Time,Heater1,Heater2,Airfresh,Multiplug,Com_A,Com_B,Com_C,Temp,Weather,People_A,People_B,People_C,People,Total_consumption
0,0,0,2,35,3,8,23,-6.6,0,0,0,0,0,71
1,0,0,2,34,3,8,22,-6.4,0,0,0,0,0,69
2,0,0,2,33,3,7,23,-6.4,0,0,0,0,0,68
3,0,0,2,22,3,8,23,-6.4,0,0,0,0,0,58
4,0,0,2,34,3,7,23,-6.5,0,0,0,0,0,69
5,0,0,2,34,3,8,23,-7,0,0,0,0,0,70
6,0,0,2,33,3,8,22,-7.4,0,0,0,0,0,68
7,0,0,2,24,3,7,23,-9,0,0,0,0,0,59
8,803,262,4,30,3,11,22,-8.8,0,0,0,0,0,1135
9,1876,749,5,36,3,12,23,-7.1,0,0,0,0,0,2704
10,386,755,6,45,149,11,22,-4.2,0,1,0,0,1,1374
11,0,762,6,72,150,30,23,-3.7,0,1,1,0,1,1043
12,0,763,6,39,154,123,161,-2.7,0,1,1,1,1,1246
13,0,544,6,41,137,177,155,-2.3,0,1,1,1,1,1060
14,0,766,6,77,154,174,155,-2.2,0,1,1,1,1,1332
15,0,762,5,37,148,174,155,-1.3,0,1,1,1,1,1281
16,1,760,6,37,159,167,156,-0.8,0,1,1,1,1,1286
17,0,800,5,31,153,182,330,-1.9,0,0,1,1,1,1501
18,0,31,6,28,166,162,157,-2.4,0,1,1,1,1,550
19,0,782,6,36,64,269,0,-3.3,0,1,1,1,1,1157
20,0,782,6,36,3,12,48,-3.1,0,0,0,0,0,887
21,0,783,6,35,3,12,23,-3.2,0,0,0,0,0,862
22,0,786,6,35,3,12,22,-3.3,0,0,0,0,0,864
23,0,788,6,35,3,7,23,-5.4,0,0,0,0,0,862
0,0,782,6,35,3,11,21,-6.2,0,0,0,0,0,858
1,0,783,6,24,3,12,23,-5,0,0,0,0,0,851
2,0,792,6,32,3,32,23,-6.9,0,0,0,0,0,888
3,0,796,6,35,3,22,23,-7.5,0,0,0,0,0,885
4,0,796,6,37,3,12,22,-7.4,0,0,0,0,0,876
5,0,626,2,35,3,8,6,-7.7,0,0,0,0,0,680
6,0,0,2,34,3,8,6,-7.7,0,0,0,0,0,53
7,0,0,2,31,3,8,5,-8,0,0,0,0,0,49
8,0,0,3,24,43,14,12,-8,0,1,0,0,1,96
9,0,310,5,33,143,25,5,-5.6,0,1,0,0,1,521
10,180,781,6,37,163,29,22,-1.9,0,1,1,0,1,1218
11,1693,766,6,68,164,164,23,-1.6,0,1,1,0,1,2884
12,0,766,6,50,167,156,23,-0.9,0,1,1,0,1,1168
13,0,408,5,38,158,301,0,1,0,1,1,0,1,910
14,0,0,6,36,162,145,50,1.2,0,1,1,1,1,399
15,0,0,6,30,161,65,108,3.2,0,1,1,1,1,370
16,0,0,5,35,172,152,156,2.1,0,1,1,1,1,520
17,0,0,5,39,175,156,155,-0.2,0,1,1,1,1,530
18,0,0,5,40,91,153,163,-1,0,1,1,1,1,452
19,0,0,6,57,3,93,224,-2.2,0,0,0,1,1,383
20,0,0,6,75,3,146,153,-2.4,0,0,0,1,1,383
21,0,317,6,42,3,92,112,-3,0,0,0,1,1,572
22,0,789,6,38,3,92,229,-0.9,0,0,0,1,1,1157
23,0,794,5,37,3,92,23,0.7,0,0,0,0,0,954
0,0,791,6,37,3,41,23,1.2,0,0,0,0,0,901
1,0,793,5,37,3,14,22,1.7,0,0,0,0,0,874
2,0,798,6,37,3,91,23,2,0,0,0,0,0,958
3,0,804,6,36,3,91,23,1.9,0,0,0,0,0,963
4,0,800,4,43,3,122,23,2.2,0,0,0,0,0,995
5,0,788,3,57,3,70,23,2.1,0,0,0,0,0,944
6,0,778,3,36,3,83,22,1.4,0,0,0,0,0,925
7,0,770,3,35,3,87,23,0.9,2,0,0,0,0,921
8,0,769,6,36,3,159,23,0.3,2,0,0,0,0,996
9,0,899,5,37,3,87,22,1.1,2,0,0,0,0,1053
10,0,0,5,37,3,92,23,1.4,0,0,0,0,0,160
11,0,0,6,38,3,91,9,2.9,0,0,0,0,0,147
12,0,0,5,34,3,100,23,5,0,0,0,0,0,165
13,0,0,5,33,3,92,23,6.8,0,0,0,0,0,156
14,0,228,5,31,3,91,23,7.3,0,0,0,0,0,381
15,0,0,6,37,3,91,22,7.8,0,0,0,0,0,159
16,1803,418,5,37,162,92,23,7,0,1,0,0,1,2540
17,1893,765,5,38,167,79,23,5.1,0,1,0,0,1,2970
18,61,769,6,37,143,93,23,2.2,0,1,0,0,1,1132
19,0,40,5,38,152,92,23,2.3,0,1,0,0,1,350
20,0,160,5,38,159,92,22,5,0,1,0,0,1,476
21,0,0,5,38,137,92,23,3.7,0,1,0,0,1,295
22,0,0,5,39,142,91,23,2.6,0,1,0,0,1,300
23,0,0,6,38,131,72,23,1.5,0,1,0,0,1,270
0,0,0,6,38,3,92,116,0.9,0,0,0,1,1,255
1,0,0,5,38,3,137,170,-0.2,0,0,0,1,1,353
2,0,0,5,35,3,63,145,-1.1,0,0,0,1,1,251
3,0,0,5,34,3,78,164,-1.6,0,0,0,1,1,284
4,0,0,5,33,3,55,243,-2,0,0,0,1,1,339
5,0,0,5,35,3,92,163,-2.5,0,0,0,1,1,298
6,0,0,5,38,3,92,115,-2.9,0,0,0,1,1,253
7,0,0,5,37,3,130,147,-3.2,0,0,0,1,1,322
8,0,0,5,38,3,91,228,-3.2,0,0,0,0,0,365
9,0,0,5,37,3,138,0,-3.1,0,0,0,1,1,183
10,0,3,5,38,3,15,136,-2.7,0,0,0,1,1,200
11,0,901,5,38,3,92,140,-2.2,0,0,0,1,1,1179
12,0,0,5,38,3,172,138,-1.7,0,0,0,1,1,356
13,0,0,5,38,3,88,58,-1.4,0,0,0,1,1,192
14,0,0,5,38,3,91,139,-1.1,0,0,0,1,1,276
15,482,0,5,38,69,91,143,-0.9,0,0,0,1,1,828
16,1891,0,5,38,141,93,284,-1.1,0,1,0,1,1,2452
17,1372,0,5,38,140,94,23,-1.5,0,1,0,0,1,1672
18,1906,0,5,38,142,93,23,-1.8,0,1,0,0,1,2207
19,1857,0,5,38,166,93,23,-1.9,0,1,0,0,1,2182
20,802,0,5,36,151,81,23,-2.6,0,1,0,0,1,1098
21,1068,0,5,33,150,92,23,-2.6,0,1,0,0,1,1371
22,0,0,6,31,121,94,23,-3.2,0,1,0,0,1,275
23,0,0,6,67,3,68,22,-3.7,0,0,0,0,0,166
0,0,0,6,46,3,92,23,-3.8,0,0,0,0,0,170
1,0,0,6,38,3,148,23,-4,0,0,0,0,0,218
2,0,0,6,38,3,94,23,-4.3,0,0,0,0,0,164
3,0,0,5,37,3,92,23,-4.5,0,0,0,0,0,160
4,0,0,5,37,3,138,22,-4.4,0,0,0,0,0,205
5,0,0,5,37,3,91,6,-4.2,0,0,0,0,0,142
6,0,0,4,37,3,91,5,-4.5,0,0,0,0,0,140
7,0,0,4,37,3,91,0,-5.7,0,0,0,0,0,135
8,226,41,6,62,80,131,2,-6.7,0,1,0,0,1,548
9,1872,399,5,69,155,91,23,-6.1,0,1,0,0,1,2614
10,1599,0,5,70,142,36,39,-3,0,0,1,0,1,1891
11,0,0,5,39,136,257,159,-1.8,0,0,1,1,1,596
12,0,0,5,34,139,157,157,-1,0,0,0,1,1,492
13,0,0,5,76,147,63,158,-0.2,0,1,0,1,1,449
14,0,0,5,67,148,162,154,1.2,0,1,1,1,1,536
15,0,0,5,59,142,170,158,1.7,0,1,1,1,1,534
16,0,0,5,71,145,175,210,2,0,1,1,1,1,606
17,0,0,5,64,150,172,0,0.2,0,1,1,1,1,391
18,0,0,5,38,146,150,148,-2.3,0,1,0,0,1,487
19,0,0,5,38,151,11,144,-3.3,0,1,0,0,1,349
20,0,0,5,67,11,13,145,-3.6,0,0,0,1,1,241
21,0,0,6,51,3,11,145,-4.1,0,0,0,1,1,216
22,0,0,6,38,3,12,148,-4.3,0,0,0,1,1,207
23,0,0,6,38,3,11,135,-4.6,0,0,0,1,1,193
0,0,0,5,37,3,12,23,-4.6,0,0,0,0,0,80
1,0,0,5,38,3,11,23,-5.3,0,0,0,0,0,80
2,0,0,6,38,3,11,22,-5.2,0,0,0,0,0,80
3,0,0,6,38,3,23,23,-5.6,0,0,0,0,0,93
4,0,0,5,38,3,12,23,-3,0,0,0,0,0,81
5,0,0,5,38,3,11,23,-2.1,0,0,0,0,0,80
6,0,0,5,38,3,11,23,-1.7,0,0,0,0,0,80
7,0,0,5,35,3,11,22,-0.7,0,0,0,0,0,76
8,0,0,3,30,3,7,16,-0.6,2,0,0,0,0,59
9,0,0,5,30,3,6,4,-0.8,2,0,0,0,0,48
10,0,0,5,36,107,35,19,-0.2,0,1,0,0,1,202
11,0,0,5,38,155,125,19,0.8,0,1,1,0,1,342
12,0,0,5,38,154,175,32,2.8,0,1,1,0,1,404
13,0,0,5,68,151,170,160,4.5,0,1,1,1,1,554
14,0,0,5,52,153,142,200,5.3,0,1,1,1,1,552
15,0,0,6,40,149,175,125,5,0,1,1,1,1,495
16,0,0,5,39,145,167,142,4.7,0,1,1,1,1,498
17,0,0,5,39,151,174,148,4.4,0,1,0,1,1,517
18,0,0,5,39,150,173,74,1.1,0,1,0,0,1,441
19,0,0,5,38,153,239,20,1.6,0,1,1,0,1,455
20,0,0,5,36,156,11,19,1.4,0,1,0,0,1,227
21,0,0,5,38,145,11,19,-0.3,0,1,0,0,1,218
22,0,0,5,38,156,11,19,-0.8,0,1,0,0,1,229
23,0,0,4,54,122,9,32,0,0,1,0,0,1,221
0,0,0,2,64,3,7,14,0.5,0,0,0,0,0,90
1,0,0,2,32,3,8,5,1,0,0,0,0,0,50
2,0,0,2,24,3,8,5,2.9,2,0,0,0,0,42
3,0,0,2,34,3,7,6,2.7,0,0,0,0,0,52
4,0,0,2,34,3,8,5,4,0,0,0,0,0,52
5,0,0,2,34,3,7,6,2.6,0,0,0,0,0,52
6,0,0,2,34,3,8,5,2.6,0,0,0,0,0,52
7,0,0,2,21,3,8,6,2.6,0,0,0,0,0,40
8,0,0,2,34,3,8,6,-0.2,0,0,0,0,0,53
9,0,0,2,33,3,4,5,0.7,0,0,0,0,0,47
10,524,0,4,71,3,9,7,5.5,0,0,0,0,0,618
11,0,0,5,69,3,11,23,7.5,0,0,0,0,0,111
12,0,0,5,73,3,12,23,8.6,0,0,0,0,0,116
13,0,0,5,50,3,11,22,9.5,0,0,0,0,0,91
14,0,0,5,38,3,8,23,8.8,0,0,0,0,0,77
15,0,0,5,37,3,58,22,9,0,0,0,0,0,125
16,0,0,5,38,3,105,23,8.5,0,0,0,0,0,174
17,0,0,5,38,3,97,22,7.9,0,0,0,0,0,165
18,0,0,5,38,3,81,23,6.9,0,0,0,0,0,150
19,0,0,2,36,3,80,17,5.9,0,0,0,0,0,138
20,0,0,2,36,3,78,5,2.8,0,0,0,0,0,124
21,0,0,2,24,3,76,5,2.3,0,0,0,0,0,110
22,0,0,2,32,3,77,7,3.3,0,0,0,0,0,121
23,0,0,2,35,3,59,5,1,0,0,0,0,0,104
0,0,0,2,35,3,123,5,0.3,0,0,0,0,0,168
1,0,0,2,35,3,78,5,-0.1,0,0,0,0,0,123
2,0,0,2,30,3,76,5,-1.2,0,0,0,0,0,116
3,0,0,2,26,3,78,5,-1.4,0,0,0,0,0,114
4,0,0,2,76,3,76,5,-1.9,0,0,0,0,0,162
5,0,0,2,37,3,77,5,-2.1,0,0,0,0,0,124
6,0,0,2,34,3,77,5,-2.5,0,0,0,0,0,121
7,0,0,2,21,3,77,5,-2.5,0,0,0,0,0,108
8,0,0,2,34,3,77,5,-2.1,0,0,0,0,0,121
9,0,0,2,34,3,77,5,-1.1,0,0,0,0,0,121
10,0,0,4,79,3,79,9,4.6,0,0,0,0,0,174
11,1187,0,4,57,3,81,22,6.3,0,0,0,0,0,1354
12,1887,0,5,30,3,82,22,7.2,0,0,0,0,0,2029
13,1879,0,5,32,3,82,23,8.1,0,0,0,0,0,2024
14,1886,0,5,38,3,63,22,9.1,0,0,0,0,0,2017
15,1895,0,5,38,3,14,22,9.4,0,0,0,0,0,1977
16,1423,0,5,38,26,83,23,9.5,0,0,0,0,0,1598
17,0,0,5,38,149,79,22,4.4,0,0,0,0,0,293
18,0,0,5,36,136,81,23,2.5,0,0,0,0,0,281
19,0,0,5,36,138,81,22,1.5,0,1,0,0,1,282
20,0,0,5,36,138,81,23,0.7,0,1,0,0,1,283
21,0,0,5,28,147,80,22,0.5,0,1,0,0,1,282
22,0,0,5,31,148,82,37,0,0,1,0,0,1,303
23,0,0,5,37,154,82,22,0.1,0,1,0,0,1,300
0,0,0,5,45,150,82,23,-0.5,0,1,0,0,1,305
1,0,0,4,77,116,81,21,-1,0,1,0,0,1,299
2,0,0,2,61,3,82,5,-0.9,0,0,0,0,0,153
3,0,0,2,35,3,77,6,-1,0,0,0,0,0,123
4,0,0,2,34,3,77,5,-0.8,0,0,0,0,0,121
5,0,0,2,22,3,75,5,0.6,0,0,0,0,0,107
6,0,0,2,34,3,76,5,1.5,0,0,0,0,0,120
7,0,0,2,34,3,76,5,3.2,0,0,0,0,0,120
8,0,0,2,32,3,151,5,2.6,0,0,0,0,0,193
9,0,0,2,23,3,76,5,3.9,0,0,0,0,0,109
10,1627,0,2,34,3,38,3,5.4,0,0,0,0,0,1707
11,1892,0,2,36,3,165,22,6.4,0,0,1,0,1,2120
12,1892,0,2,36,36,169,23,8,0,0,1,0,1,2158
13,807,0,5,38,150,158,22,8.6,0,1,0,0,1,1180
14,0,0,5,38,158,157,22,10.5,0,1,1,0,1,380
15,0,0,5,31,142,155,22,10.4,0,1,1,0,1,355
16,0,0,5,31,150,156,22,9.6,0,1,1,0,1,364
17,0,0,5,61,156,156,23,8.2,0,1,0,0,1,401
18,0,0,5,61,157,92,22,7.3,0,1,0,0,1,337
19,0,0,5,61,156,92,23,2.8,0,1,0,0,1,337
20,0,0,5,36,151,90,22,2.1,0,1,0,0,1,304
21,738,0,5,36,152,89,38,1.5,0,1,0,0,1,1058
22,1912,0,5,36,150,88,5,0.8,0,1,0,0,1,2196
23,581,0,5,36,158,90,5,0.1,0,1,0,0,1,875
0,1351,0,5,29,174,89,5,-0.8,0,1,0,0,1,1653
1,159,0,4,57,133,89,5,-1.3,0,1,0,0,1,447
2,0,0,3,57,3,88,5,-1.8,0,0,0,0,0,156
3,0,0,3,34,3,86,5,-1.9,0,0,0,0,0,131
4,0,0,3,34,3,108,5,-1.7,0,0,0,0,0,153
5,0,0,3,21,3,115,5,-2.1,0,0,0,0,0,147
6,0,0,3,34,3,86,0,-2.4,0,0,0,0,0,126
7,0,0,3,34,3,58,6,-2.4,0,0,0,0,0,104
8,0,0,5,33,3,132,5,-2.2,0,0,0,0,0,178
9,0,0,6,21,3,88,1,0.4,0,0,0,0,0,119
10,0,0,5,33,3,88,5,3,0,0,0,0,0,134
11,0,0,5,34,3,37,5,3.8,0,0,0,0,0,84
12,0,0,5,21,3,87,6,6.8,0,0,0,0,0,122
13,0,0,5,34,3,88,5,6.9,0,0,0,0,0,135
14,0,0,5,34,3,87,5,6.7,0,0,0,0,0,134
15,0,0,5,29,3,87,5,6.7,0,0,0,0,0,129
16,0,0,5,27,3,111,6,6.7,0,0,0,0,0,152
17,0,0,5,36,3,130,22,3.8,0,0,0,0,0,196
18,0,0,2,36,3,32,19,1.6,0,0,0,1,1,92
19,0,0,2,35,3,86,46,1.1,0,0,0,1,1,172
20,0,0,2,29,3,85,127,0,0,0,0,1,1,246
21,0,0,2,27,3,84,6,2.5,0,0,0,1,1,122
22,0,0,2,34,3,85,6,0.3,0,0,0,0,0,130
23,0,0,4,36,3,106,4,-0.6,0,0,0,0,0,153
0,0,0,5,37,3,90,22,3.1,0,0,0,0,0,157
1,0,0,5,26,3,113,23,0.3,0,0,0,0,0,170
2,0,0,5,32,3,90,22,-1.9,0,0,0,0,0,152
3,0,0,2,36,3,86,13,-1.2,0,0,0,0,0,140
4,0,0,2,35,3,85,10,-1.9,0,0,0,0,0,135
5,0,0,2,35,3,85,5,-1.5,0,0,0,0,0,130
6,0,0,2,30,3,85,5,-3.3,0,0,0,0,0,125
7,0,0,2,26,3,84,5,-3.3,0,0,0,0,0,120
8,0,0,2,34,3,85,5,-3.4,0,0,0,0,0,129
9,0,0,2,34,3,84,5,-1.1,0,0,0,0,0,128
10,0,0,2,32,3,121,5,2.9,0,0,0,0,0,163
11,0,0,2,24,3,84,5,4.3,0,0,0,0,0,118
12,0,0,2,34,3,48,5,4.9,0,0,0,0,0,92
13,0,0,4,36,68,86,3,6.3,0,0,0,0,0,197
14,0,0,5,37,156,90,23,7.1,0,1,0,0,1,311
15,0,0,5,37,150,86,22,7.3,0,1,0,0,1,300
16,0,0,5,33,145,90,42,7.3,0,1,0,1,1,315
17,0,0,5,61,95,107,275,3.7,0,1,0,1,1,543
18,0,0,5,54,3,96,147,0.5,0,0,0,1,1,305
19,0,0,5,34,3,113,154,-0.7,0,0,0,1,1,309
20,0,0,5,61,3,90,147,-1.5,0,0,0,1,1,306
21,0,0,5,50,3,46,73,-2,0,0,0,1,1,177
22,0,0,5,42,3,91,157,-2.4,0,0,0,1,1,298
23,0,0,5,69,3,90,164,-2.9,0,0,0,1,1,331
0,0,0,5,34,3,90,160,-3.1,0,0,0,1,1,292
1,0,0,6,34,3,91,163,-3,0,0,0,1,1,297
2,0,0,4,32,3,90,206,-3.3,0,0,0,1,1,335
3,0,0,2,19,3,87,5,-3.5,0,0,0,0,0,116
4,0,0,2,32,3,85,6,-3.8,0,0,0,0,0,128
5,0,0,2,31,3,86,5,-3.2,0,0,0,0,0,127
6,0,0,2,31,3,85,5,-2.3,0,0,0,0,0,126
7,0,0,2,31,3,84,5,-2.4,0,0,0,0,0,125
8,0,0,2,18,3,65,5,-1.7,0,0,0,0,0,93
9,0,0,2,31,3,85,5,1.1,0,0,0,0,0,126
10,0,0,4,32,3,157,8,2.6,0,0,1,0,1,204
11,0,0,5,34,140,155,28,4.1,0,1,1,1,1,362
12,0,0,5,34,154,0,171,5.3,0,1,0,1,1,364
13,246,0,5,35,154,155,205,5.6,0,0,0,0,0,800
14,1622,0,5,52,156,141,14,6.3,0,1,1,1,1,1990
15,0,0,5,54,156,162,156,6.8,1,1,1,1,1,533
16,0,0,5,28,155,84,154,6.5,1,1,1,1,1,426
17,0,0,5,54,152,166,164,5.5,1,1,0,1,1,541
18,0,0,5,55,145,162,162,3.7,1,1,0,0,1,529
19,0,0,5,34,153,196,65,3.1,1,1,1,0,1,453
20,0,0,5,32,152,8,254,2.6,0,1,0,1,1,451
21,0,0,5,34,153,11,0,1.3,0,1,0,1,1,203
22,0,0,5,34,150,11,160,0.3,0,1,0,1,1,360
23,0,0,5,33,152,19,221,0.5,0,1,0,1,1,430
0,0,0,5,32,150,11,23,2.7,0,1,0,0,1,221
1,0,0,3,41,145,11,30,2.1,0,1,0,0,1,230
2,0,0,3,56,3,1,0,2.6,0,0,0,0,0,63
3,0,0,3,30,3,9,5,4,0,0,0,0,0,50
4,0,0,3,31,3,9,5,3.7,0,0,0,0,0,51
5,0,0,3,31,3,18,10,3.7,0,0,0,0,0,65
6,0,0,3,31,3,9,4,3.2,0,0,0,0,0,50
7,0,0,3,72,3,8,6,2.2,0,0,0,0,0,92
8,0,0,7,19,3,1,5,1.6,0,0,0,0,0,35
9,0,0,7,30,3,13,5,1.9,0,0,0,0,0,58
10,0,0,7,32,3,12,5,3,0,0,0,0,0,59
11,0,0,7,34,92,107,23,2.9,0,1,1,0,1,263
12,0,0,6,34,153,84,23,3.5,0,1,0,0,1,300
13,0,0,6,35,151,287,23,3.6,0,1,1,0,1,502
14,0,0,6,34,156,158,22,3,0,1,1,0,1,376
15,0,0,6,27,154,166,23,0.6,2,1,1,0,1,376
16,0,0,5,29,141,166,23,1.6,2,0,1,0,1,364
17,0,0,5,34,148,170,23,0.8,2,1,1,0,1,380
18,0,0,5,34,144,165,21,1.2,2,1,0,0,1,369
19,0,0,5,34,147,156,25,0.6,0,1,0,0,1,367
20,0,0,5,33,154,167,59,0.3,0,1,0,0,1,418
21,0,0,3,62,85,90,11,-1.1,0,0,0,0,0,251
22,0,0,2,50,3,92,6,-3.6,0,0,0,0,0,153
23,0,0,2,32,3,155,27,-4.6,0,0,0,0,0,219
0,0,0,2,32,3,156,85,-5.6,0,0,0,1,1,278
1,0,0,2,27,3,148,67,-6.3,0,0,0,1,1,247
2,0,0,2,28,3,120,251,-7.1,0,0,0,1,1,404
3,0,0,2,34,3,43,95,-8,0,0,0,1,1,177
4,0,0,2,32,3,164,6,-8.4,0,0,0,0,0,207
5,0,0,2,31,3,211,5,-8.9,0,0,0,0,0,252
6,0,0,2,30,3,67,5,-9.2,0,0,0,0,0,107
7,0,0,2,18,3,86,6,-9.5,0,0,0,0,0,115
8,0,0,2,30,3,86,5,-9.8,0,0,0,0,0,126
9,0,0,2,29,3,86,5,-9.4,0,0,0,0,0,125
10,485,62,3,21,3,89,5,-8.8,0,0,0,0,0,668
11,1898,630,5,27,3,132,5,-7.5,0,0,0,0,0,2700
12,108,766,5,32,3,93,5,-6.1,0,0,1,0,1,1012
13,0,772,5,34,3,77,5,-5.7,0,0,1,0,1,896
14,0,405,5,34,3,52,5,-5.4,0,0,1,0,1,504
15,0,0,5,32,3,150,5,-5,0,0,1,0,1,195
16,0,0,5,22,3,147,5,-5.3,0,0,1,0,1,182
17,0,0,4,28,3,236,5,-5.9,0,0,1,0,1,276
18,0,0,2,31,3,93,6,-6,0,0,0,0,0,135
19,0,0,2,30,3,73,5,-7.3,0,0,0,0,0,113
20,0,0,2,18,3,67,6,-8.6,0,0,0,0,0,96
21,0,0,2,42,3,93,5,-8.4,0,0,0,0,0,145
22,0,0,2,63,3,167,5,-8.8,0,0,0,0,0,240
23,0,0,2,32,3,25,12,-9.1,0,0,0,1,1,74
0,0,0,2,3,3,191,135,-8.4,0,0,0,1,1,334
1,0,0,2,21,3,103,109,-6.1,0,0,0,1,1,238
2,0,0,2,33,3,99,114,-5.5,0,0,0,1,1,251
3,0,0,2,63,3,57,195,-5.5,0,0,0,1,1,320
4,0,0,2,51,3,98,56,-7,0,0,0,0,0,210
5,0,0,2,33,3,114,22,-6.5,0,0,0,0,0,174
6,0,0,2,33,3,113,23,-6.2,0,0,0,0,0,174
7,0,0,2,33,3,98,23,-6.2,0,0,0,0,0,159
8,0,0,2,27,3,52,23,-5.7,0,0,0,0,0,107
9,0,0,2,24,3,99,22,-4.9,0,0,0,0,0,150
10,0,319,2,34,3,96,26,-3.8,0,0,0,0,0,480
11,0,486,2,34,3,89,23,-2,2,0,0,0,0,637
12,0,793,5,34,3,79,23,-1,2,0,1,0,1,937
13,0,0,5,35,3,171,22,-1.5,2,0,1,0,1,236
14,0,0,5,73,3,179,28,-0.9,2,0,1,0,1,288
15,0,0,5,42,3,229,23,-1.1,2,0,1,1,1,302
16,0,0,5,36,3,192,22,-0.5,2,0,1,0,1,258
17,0,0,5,60,3,178,23,-0.3,0,0,1,0,1,269
18,0,0,5,56,3,181,23,-0.6,0,0,0,0,0,268
19,0,0,5,35,3,183,22,-1.3,0,0,1,0,1,248
20,0,0,2,32,3,159,26,-2.4,0,0,1,0,1,222
21,0,0,2,20,3,139,5,-2.7,0,0,1,0,1,169
22,0,0,2,30,3,97,5,-3.1,0,0,0,0,0,137
23,0,0,2,31,3,96,9,-4,0,0,0,0,0,141
0,0,0,2,31,3,96,16,-4.9,0,0,0,0,0,148
1,0,0,2,73,3,98,135,-5.7,0,0,0,0,0,311
2,0,0,2,41,3,97,6,-6.1,0,0,0,0,0,149
3,0,0,2,18,3,95,5,-8.5,0,0,0,0,0,123
4,0,0,2,30,3,95,5,-7.9,0,0,0,0,0,135
5,0,0,2,30,3,95,6,-8.9,0,0,0,0,0,136
6,0,0,2,18,3,95,5,-7.8,0,0,0,0,0,123
7,0,0,2,29,3,94,7,-9.1,0,0,0,0,0,135
8,0,0,2,28,3,5,5,-8.6,0,0,0,0,0,43
